# fmin=0.10000000000000001 fmax=0.42000000000000004 nf=200
freq,top,bottom,left,right,front,back,total
0.16271356783919599,0.0029880598039352876,0.0029880598039352911,0.0032489463071278557,0.0015474808713143969,0.001470101064790588,0.0012974607947924782,0.013540108645895898
0.16432160804020102,0.0031522512713406548,0.0031522512713406678,0.0034140650797260283,0.0016331835330782676,0.0015591441862099443,0.0014079623354564771,0.01431885767715204
0.16592964824120604,0.0031354383011421546,0.0031354383011421624,0.0033638299315657009,0.0016324359838029462,0.0016357722019237028,0.0015232217217203293,0.014426136441296996
0.16753768844221106,0.003076755268501995,0.0030767552685020058,0.0034307560243968817,0.0015975681534724478,0.0016848848369063309,0.0015490652262178395,0.014415784777997502
0.16914572864321609,0.0031919138638033949,0.0031919138638033919,0.003867349126281683,0.0018206389298920664,0.0017178583861721679,0.0015514893418151281,0.015341163511767833
0.17075376884422111,0.0033138386651114606,0.0033138386651114515,0.004220682054685997,0.0022091196544619996,0.0017620548797881736,0.0016148121460523974,0.016434346065211478
0.17236180904522613,0.0032570762294975939,0.0032570762294975891,0.0040839408559646614,0.0022995771846717177,0.0017970200156518063,0.0016465621384747831,0.016341252653758152
0.17396984924623116,0.0032518911292341206,0.0032518911292341158,0.0038940779120122068,0.0020411063308814472,0.0017638660348418408,0.0015350910812888365,0.015737923617492565
0.17557788944723618,0.0034504407117619505,0.003450440711761954,0.0041570354974608779,0.0019067769336267339,0.0016797340353370308,0.0014117399092864816,0.016056167799235029
0.17718592964824123,0.0035691696095615662,0.0035691696095615727,0.0044926523976103082,0.0020685972558374174,0.0016659080447001566,0.0015041342426386503,0.016869631159909668
0.17879396984924625,0.0035025027348091508,0.0035025027348091495,0.0043836420721154266,0.0021673096251135066,0.0017745000148288005,0.0017626041817481351,0.017093061363424169
0.18040201005025128,0.0035844106843186943,0.0035844106843187003,0.0042450689417908825,0.0020789008809654701,0.0018750101012504922,0.0019081663180062665,0.017275967610650506
0.1820100502512563,0.0038933488805889998,0.0038933488805890037,0.0046895835480139873,0.0021584451512320262,0.0018546923657749544,0.0018697036433912083,0.018359122469590178
0.18361809045226132,0.0040816571606033898,0.0040816571606033993,0.0053213820042594777,0.0025029229853317774,0.0018331240072751861,0.0018744389331154742,0.0196951822511887
0.18522613065326635,0.004067996384997434,0.0040679963849974323,0.005402955529443614,0.0027247673957891782,0.001979269428859278,0.0020401916058613249,0.020283176729948262
0.18683417085427137,0.004109154573111006,0.0041091545731109999,0.0051748790658985733,0.0026874307785905906,0.0022235778190810547,0.0022057269144635876,0.020509923724255811
0.18844221105527642,0.0042162928298341944,0.0042162928298341978,0.0053384770994308172,0.0027208382075079298,0.0023977297716516821,0.0022731204077803746,0.021162751146039195
0.19005025125628144,0.0042469265887631006,0.0042469265887631023,0.0057720661501908608,0.0029141327378297429,0.0025257806647172409,0.0023624373975149248,0.022068270127778972
0.19165829145728647,0.0043596994881722438,0.0043596994881722421,0.0059740092264809353,0.0029815403815611993,0.0026758672987873739,0.0024902291166220246,0.022841044999796022
0.19326633165829149,0.0047225085520550981,0.0047225085520550842,0.0062037578290709255,0.002995870889228256,0.0026946110720950148,0.0024868764534484071,0.023826133347952781
0.19487437185929651,0.0051024767284525395,0.0051024767284525247,0.0068863165146066489,0.0033879790117894671,0.002474578201169668,0.0023918236109264517,0.025345650795397304
0.19648241206030154,0.0052377611471922996,0.0052377611471922996,0.0074693949498100213,0.0040280703160543311,0.0023224187070765255,0.0025065186845416756,0.026801924951867152
0.19809045226130656,0.0052319227754357833,0.0052319227754358006,0.0072634729803055936,0.0042341778611988609,0.0026177704259449132,0.0028909004540579532,0.027470167272378904
0.19969849246231158,0.0053037920056809166,0.0053037920056809209,0.0068511589009733493,0.0039226090495318982,0.003226016268739655,0.0032501030733500633,0.027857471303956802
0.20130653266331661,0.0055294018677786508,0.0055294018677786421,0.0072073331116481471,0.0037931139041845552,0.0036757887981801857,0.0034414020852401848,0.029176441634810365
0.20291457286432163,0.0059013226226762106,0.0059013226226761984,0.0080044344444887387,0.0041353686071221151,0.0038033327635649886,0.0036084740906518493,0.031354255151180101
0.20452261306532665,0.0063427438275849065,0.00634274382758491,0.0083427633072801453,0.0044720004140492292,0.0038290418313638736,0.0037647933828874559,0.03309408659075052
0.20613065326633168,0.0067542382703486992,0.0067542382703487114,0.008537613895677143,0.0046352953990398413,0.0039336971518004454,0.0038068341139722603,0.034421917101187097
0.2077386934673367,0.0071580787552178535,0.007158078755217864,0.0094501119690136633,0.0050743912438871112,0.0041335674503483535,0.003925605476099249,0.036899833649784095
0.20934673366834172,0.0075825191791672845,0.0075825191791672854,0.010639136623166456,0.0057846190390795828,0.004451411303962512,0.0043720988098850068,0.040412304134428124
0.21095477386934675,0.0079509949741795021,0.0079509949741795021,0.011072716826174436,0.0061487908606439072,0.004896030367947413,0.0049085525507186964,0.042928080553843451
0.21256281407035177,0.0083447754029361901,0.0083447754029362005,0.011091671650347379,0.0062125500767324839,0.0053738144615544884,0.0051925012201698168,0.044560088214676559
0.21417085427135679,0.0089236236731591381,0.0089236236731591589,0.011576143873386822,0.0067758401072814016,0.0058322056790300891,0.0055019667245216706,0.047533403730538278
0.21577889447236182,0.0094604924341372722,0.0094604924341372687,0.011867575932180695,0.0077813291146726239,0.0064168031794472153,0.0062844363682315755,0.051271129462806646
0.21738693467336684,0.00992735413157508,0.0099273541315750852,0.011258687442566329,0.0082467009502384444,0.0074444295606489411,0.0073065260499501263,0.054111052266554008
0.21899497487437189,0.011475836506657341,0.011475836506657341,0.012136004028375653,0.0086008862888120544,0.0092750585019431529,0.0081847508846997312,0.06114837271714528
0.22060301507537691,0.014905818517675324,0.014905818517675343,0.017813993354877839,0.011188635119848864,0.011917503448187171,0.0093179914986139152,0.080049760456878449
0.22221105527638194,0.017984772446559445,0.017984772446559459,0.02591658594587657,0.0166966207210721,0.014489711634689555,0.011087504712003541,0.10415996790676067
0.22381909547738696,0.017605572263283728,0.017605572263283732,0.028030481012054652,0.021594382422506588,0.015753255319143223,0.012655389562976214,0.11324465284324813
0.22542713567839198,0.016495500837188256,0.016495500837188246,0.021115002340666777,0.022410645505911937,0.016330337335828064,0.013541496245893663,0.10638848310267694
0.22703517587939701,0.024018652962033711,0.024018652962033697,0.018968171379451854,0.023186377091196846,0.020300301593227529,0.016593022455444997,0.12708517844338862
0.22864321608040203,0.045523942507568527,0.045523942507568471,0.044192020222503299,0.034275343500553598,0.03298189643716487,0.026286832037233691,0.22878397721259247
0.23025125628140705,0.072828921580971151,0.072828921580971123,0.099198161953808234,0.058342571704458078,0.05578620357650807,0.040939644139543603,0.39992442453626026
0.23185929648241208,0.092571805077133112,0.092571805077133112,0.14928403387805098,0.081988517580041775,0.083774518271290413,0.049543394676914793,0.54973407456056422
0.2334673366834171,0.10758814305607597,0.10758814305607597,0.1578953665958433,0.099791391896456333,0.11040045916685162,0.047163525318645649,0.63042702908994885
0.23507537688442215,0.14834322494607211,0.14834322494607202,0.15650232989175544,0.1579168279171479,0.13705406094492562,0.061870619581817658,0.81003028822779066
0.23668341708542717,0.26315820917028521,0.26315820917028532,0.25965627093117305,0.34641590875142325,0.17970231503450596,0.1563422729437986,1.4684331860014712
0.2382914572864322,0.49339568972048919,0.49339568972048936,0.57122288495329943,0.69614718166433431,0.26620826574060236,0.37653372440649996,2.8969034362057142
0.23989949748743722,0.83806625760165931,0.83806625760165887,1.0751943859852346,1.0772166753868182,0.42252249628269051,0.68515631922265952,4.9362223920807207
0.24150753768844224,1.2275074554508574,1.2275074554508576,1.6580662628715463,1.2732514000170385,0.64990511538994078,0.96510222125633183,7.0013399104365721
0.24311557788944727,1.5631799792756058,1.5631799792756054,2.230670230625059,1.2250560576161083,0.90396855235924489,1.1159472509841624,8.6020020501357859
0.24472361809045229,1.8313618668358915,1.8313618668358915,2.744330341597609,1.1555683221784574,1.1009504601743674,1.1430130339241775,9.8065858915463942
0.24633165829145731,2.1496573128511738,2.1496573128511747,3.0629359867380481,1.3390435943998882,1.1718265617025918,1.1265814084247887,10.999702176967665
0.24793969849246233,2.6177937905691113,2.6177937905691104,2.9685693462857117,1.7331922766909398,1.1349735625953119,1.1122390235951589,12.184561790305343
0.24954773869346736,3.1449829846413744,3.1449829846413744,2.460545548614077,1.9714402233182104,1.1049633980388038,1.0829638443879757,12.909878983641816
0.25115577889447238,3.568765845082035,3.5687658450820363,1.9611606646514843,1.8110789699479415,1.1931639105989074,1.0621295951100591,13.165064830472462
0.2527638190954774,3.9591675168372067,3.9591675168372067,1.9375714908849004,1.4862341176849512,1.3881959981979453,1.1825483453192118,13.912884985761423
0.25437185929648243,4.5857870515647541,4.5857870515647541,2.2469744431306182,1.4515854887260036,1.5704447002057416,1.5638916431976517,16.004470378389524
0.25597989949748745,5.4692551737595565,5.4692551737595547,2.200113681822232,1.7980349408976442,1.6797303880219197,2.1140404619475985,18.730429820208506
0.25758793969849247,6.2324193866648123,6.2324193866648114,1.6386552890384751,2.1242745309327602,1.8484481597044771,2.5455998100715775,20.621816563076916
0.2591959798994975,6.6891492282888683,6.6891492282888692,1.8096185360887618,2.0985781537360415,2.3152806660805303,2.6804903233599022,22.282266135842971
0.26080402010050252,7.3921444951803785,7.392144495180375,4.5940688963615717,2.0149202621098965,3.1849934145764305,2.7242436376835397,27.302515201092195
0.26241206030150754,9.1372810599870338,9.1372810599870338,10.448038478419935,2.581595532173345,4.2878368327863878,3.1346230694473949,38.726656032801131
0.26402010050251257,11.840995719451691,11.840995719451691,17.203539256836095,4.1017398963623011,5.2708201277605191,4.1289087327765337,54.386999452638833
0.26562814070351759,14.237513118476054,14.237513118476055,21.286779125663173,5.9604160922334311,5.7958499605489457,5.3221897714293833,66.840261186827036
0.26723618090452261,14.862951417062753,14.862951417062753,20.416040154283561,7.0180819710390736,5.6683264207081985,5.9303886889628838,68.758740069119227
0.26884422110552764,13.226820277566148,13.226820277566148,15.283450440508936,6.5432636872141998,4.8842840916333055,5.4161990437986098,58.58083781828735
0.27045226130653266,10.073032588454261,10.073032588454261,8.7960999675921947,4.7924599680325413,3.662347247290028,3.9768778838858831,41.373850243709171
0.27206030150753768,6.7966668866577917,6.7966668866577908,3.8074783679126192,2.7422766484670347,2.4102906972773397,2.3934035567393681,24.946783043711942
0.27366834170854271,4.6181458368843273,4.6181458368843282,1.4016445497116867,1.2929435587120528,1.5265177965580659,1.3808975898349369,14.838295168585399
0.27527638190954778,3.8852614950643236,3.8852614950643232,0.87963519752759667,0.68341696634489535,1.1316378392033466,1.0633356587587104,11.528548651963195
0.27688442211055281,3.8803481621942737,3.8803481621942755,0.94682995745885923,0.55989584781669821,1.0058902710193875,1.0394882142070678,11.312800614890563
0.27849246231155783,3.5146359798408944,3.514635979840893,0.82912652220363325,0.48846899129558846,0.84280082620615804,0.89135607253446381,10.081024371921632
0.28010050251256285,2.4710507228079024,2.4710507228079024,0.52738438176793634,0.34921033774850363,0.56377350033819618,0.57695488422842711,6.959424549698868
0.28170854271356788,1.5515677240692898,1.5515677240692893,0.36497086345316054,0.2902641108397126,0.35167157993752529,0.35498808634040441,4.4650300887093826
0.2833165829145729,1.7141786185988064,1.7141786185988068,0.4810311355633265,0.42429369603335482,0.39162075035772403,0.42138057473602203,5.1466833938880407
0.28492462311557792,2.9023318858124458,2.9023318858124467,0.71586175449819256,0.65594023413942748,0.63843785490777472,0.68894502594791329,8.5038486411181999
0.28653266331658295,4.048640752037425,4.048640752037425,0.83029073656241392,0.78631531421415679,0.85991578417142289,0.89886759466395372,11.4726709336868
0.28814070351758797,4.157978479806113,4.1579784798061121,0.73189591792893072,0.71218842723471676,0.86566598892772928,0.87521963796703128,11.500926931670634
0.28974874371859299,3.1675661882382049,3.1675661882382053,0.50196225867084687,0.49323302692425203,0.65634689972606575,0.64557447926130584,8.6322490410588824
0.29135678391959802,1.7788431209346554,1.7788431209346549,0.27499988269407061,0.26177195428923727,0.37364354851943349,0.36053187498904293,4.8286335023610949
0.29296482412060304,0.70460026875971615,0.70460026875971615,0.12874492487575054,0.10714795393980006,0.1551755892360393,0.14851486301566,1.9487838685866825
0.29457286432160806,0.18442405472148926,0.18442405472148937,0.064221549601974751,0.038878636817239132,0.047102080812098684,0.045077271426747313,0.56412764810103855
0.29618090452261314,0.05373667354913126,0.053736673549131357,0.045977555404413548,0.021537487674987407,0.01807858040992727,0.016389070501135441,0.20945604108872631
0.29778894472361817,0.059510846582576875,0.059510846582576882,0.042418981075291753,0.020254915699271629,0.01819035376362213,0.015406714695720832,0.21529265839906009
0.29939698492462319,0.063937630124890427,0.063937630124890399,0.03938908541996948,0.019231233911853222,0.018858501222732658,0.015891861780530578,0.22124594258486674
0.30100502512562821,0.048780081541016873,0.048780081541016936,0.034811039303974153,0.016552190145150785,0.015572825948374454,0.013272211481349157,0.17776842996088235
0.30261306532663323,0.034042144636037858,0.034042144636037892,0.030297127420811629,0.013958998207164482,0.012247106702359116,0.010573084676362655,0.1351606062787736
0.30422110552763826,0.027217053143918438,0.027217053143918399,0.026970367331341165,0.012176641754419786,0.010345404456870299,0.0089681658853424228,0.1128946857158105
0.30582914572864328,0.023924497431906611,0.023924497431906614,0.024739747173668968,0.010990988959725679,0.0089627382559745294,0.0077168001552163339,0.10025926940839874
0.3074371859296483,0.021293419601135705,0.021293419601135698,0.022900302156467128,0.010082631464620647,0.0078768895235504614,0.0066727187888468422,0.090119381135756488
0.30904522613065333,0.019506922707306369,0.019506922707306404,0.021035573222380321,0.0092631672146335168,0.007378422986251936,0.0061620844305272475,0.0828530932684058
0.31065326633165835,0.018219837603741101,0.018219837603741136,0.019339880842803654,0.0085207631121791555,0.0070545125734675033,0.0059210909176554997,0.077275922653588056
0.31226130653266337,0.016630416026156974,0.016630416026156988,0.018037719691671835,0.0079226787524070627,0.0064279241052334546,0.00550631930390092,0.071155473905527233
0.3138693467336684,0.014712956629985943,0.014712956629985934,0.016932077421597452,0.0074048997235477776,0.0057599943063089618,0.0049953310922874333,0.064518215803713502
0.31547738693467342,0.012905156665079385,0.012905156665079383,0.015799249354738809,0.0068419945104423599,0.0053491478383377675,0.0046155684189635058,0.058416273452641207
0.31708542713567844,0.011626467045625283,0.011626467045625271,0.014747358227567727,0.0062875772427053618,0.0049419470887157053,0.0042909395890716184,0.053520756239310963
0.31869346733668347,0.01106841013000082,0.01106841013000079,0.013872943913475686,0.0058871040506065214,0.0043674042224641513,0.0039165250214506361,0.050180797467998611
0.32030150753768849,0.010919520093250628,0.010919520093250626,0.013023657099867539,0.0056211760443596274,0.0039258580059220588,0.0035830721105947548,0.047992803447245234
0.32190954773869351,0.010654632474748299,0.010654632474748287,0.01214618155424383,0.0053676124018050188,0.0037818252196008479,0.0033508572242504165,0.0459557413493967
0.32351758793969854,0.010079372478199669,0.010079372478199667,0.011418528465545138,0.0051047411545832033,0.0036616654058377329,0.003169327501707698,0.0435130074840731
0.32512562814070356,0.0092332862626377209,0.0092332862626377295,0.010878893772548276,0.0048580731594694542,0.0033860564152754548,0.0030362495959881173,0.04062584546855675
0.32673366834170858,0.0082249003843548451,0.0082249003843548451,0.010350093495769109,0.0045861730338486884,0.0031403944688554054,0.0029622565460209411,0.037488718313203828
0.32834170854271361,0.0074351410773283548,0.0074351410773283496,0.0097888832195743326,0.0042716546688235692,0.0030721123761551822,0.0028767060611763848,0.034879638480386173
0.32994974874371863,0.0072153631905210198,0.0072153631905210146,0.0093135375576300465,0.0039857917335072357,0.0030520361305674901,0.0027635760958749245,0.033545667898621727
0.33155778894472365,0.00729342265672458,0.0072934226567245852,0.0089263436124548661,0.003774891701098607,0.002933518865679113,0.0027121220168425109,0.032933721509524262
0.33316582914572868,0.0071361047323671468,0.0071361047323671434,0.0085572564867380466,0.0036136218341038307,0.0027589441538218842,0.0027025121507756374,0.031904544090173695
0.3347738693467337,0.0067067942858050865,0.0067067942858050874,0.0082370363938907218,0.0034825060342237035,0.0026403598278605025,0.002575625326671333,0.030349116154256436
0.33638190954773872,0.0062717677827877497,0.0062717677827877454,0.007933617463997001,0.0033600709850605676,0.002582096032691794,0.0023128882315033789,0.028732208278828233
0.33798994974874375,0.0058932035734940158,0.0058932035734940288,0.0074768692109765762,0.003188222129447929,0.002474212975460203,0.0020996480014025868,0.027025359464275339
0.33959798994974877,0.0056156438642180981,0.0056156438642180929,0.0069024603653905971,0.0029707228318338642,0.0022558727193809822,0.002034541931249727,0.025394885576291361
0.34120603015075379,0.0055972726283188574,0.0055972726283188591,0.0065103176131936173,0.0028069486956480644,0.0020507502291926389,0.0020012298956638293,0.024563791690335863
0.34281407035175882,0.0057001152044443525,0.0057001152044443447,0.0063498602317916585,0.0027212689885934825,0.0020227954969970789,0.0018920683159487947,0.024386223442219714
0.34442211055276384,0.0055227149103996712,0.0055227149103996582,0.0060933364548635266,0.0026081463429608069,0.0021103281178286911,0.0017796398610035583,0.023636880597455917
0.34603015075376886,0.0050153820024212131,0.0050153820024212113,0.0056480836239454161,0.0024417240900112096,0.002109615574127352,0.0017984710641537017,0.022028658357080105
0.34763819095477388,0.004549145143711051,0.0045491451437110475,0.0053813697167267947,0.0023503848062201588,0.0020126514907502094,0.0019415017691361486,0.020784198070255409
0.34924623115577891,0.0043804690390941651,0.004380469039094166,0.005473604140449455,0.0023838933742598039,0.0019801219093339927,0.0020192736779133733,0.020617831180144954
0.35085427135678393,0.0044645633502268245,0.0044645633502268245,0.0055668352179714482,0.0024029667693880614,0.0019933840070470647,0.0018498032431194964,0.020742115937979724
0.35246231155778895,0.0046470247775446238,0.0046470247775446272,0.0053534170361757049,0.0022958698408168422,0.0018851272005013602,0.0015151155090875469,0.020343579141670703
0.35407035175879398,0.0047274493443919723,0.0047274493443919844,0.0050382046058027605,0.0021279468466825109,0.0017070670450685631,0.0013253962600192157,0.019653513446357004
0.355678391959799,0.0045455078202830792,0.0045455078202830783,0.0049050606427192356,0.0020101326239026908,0.0016624103099138444,0.001422066329005554,0.019090685546107482
0.35728643216080402,0.0041807966449561671,0.0041807966449561688,0.0048379680812599647,0.0019810815035244313,0.0016708403070584978,0.0015567563931980595,0.01840823957495329
0.35889447236180905,0.0038628680711522505,0.0038628680711522549,0.0045941761375896239,0.0020456490082945691,0.0014540122097631697,0.0014429574552821331,0.017262530953234
0.36050251256281407,0.0036875358099157018,0.0036875358099157118,0.0042343292560359019,0.0021622591661483621,0.0010928388653445727,0.001181664745509012,0.016046163652869261
0.36211055276381909,0.0036315327332497181,0.0036315327332497377,0.0039798183173519897,0.0021854192570589198,0.0010174106235917117,0.0010926399425617236,0.015538353607063802
0.36371859296482412,0.0037006495518499983,0.0037006495518500018,0.0038630565134138671,0.0019964235721912859,0.0013347498890437729,0.0012291293136618055,0.015824658392010731
0.36532663316582914,0.003832070673344584,0.0038320706733445775,0.0037685240166645583,0.0017029692521151395,0.0016304953598997934,0.0013445293881075705,0.016110659363476224
0.36693467336683416,0.0038290799025176969,0.0038290799025176899,0.0036630486627206938,0.0015419215456552327,0.0016070833968425155,0.0013080679490540333,0.015778281359307863
0.3685427135678393,0.0035872685151913204,0.0035872685151913165,0.0035764578868252772,0.0015634490063760715,0.0014874432798901605,0.0012689339004412338,0.01507082110391538
0.37015075376884432,0.0032400187557423193,0.0032400187557423193,0.0034689597145282801,0.0015733174017668915,0.0015486916464309299,0.0013484113317979946,0.014419417606008733
0.37175879396984934,0.0029924208200896871,0.002992420820089681,0.0033072477622896682,0.0014354583455600356,0.0016367904444279751,0.0014055327296782776,0.013769870922135325
0.37336683417085437,0.0029401725623568308,0.0029401725623568226,0.0031942106657735633,0.0012758218508550608,0.0014642426101300439,0.0012508340365371289,0.013065454288009449
0.37497487437185939,0.0030471193965143596,0.0030471193965143496,0.0032383910256458285,0.0012793161336437403,0.0011125611741494487,0.0009498011653726521,0.012674308291840377
0.37658291457286441,0.0031813934759203823,0.0031813934759203732,0.0033394758322589004,0.0013993718437195579,0.00088798952897393047,0.00074209939799342649,0.012731723554786571
0.37819095477386944,0.0032101783361048351,0.0032101783361048212,0.0032944153631786627,0.0014338526381411981,0.00085570363468308135,0.00072155347878203495,0.012725881786994632
0.37979899497487446,0.0031240522647099341,0.0031240522647099159,0.0030992753213315277,0.0013416347159370271,0.00085097055275000532,0.0007638234228855346,0.012303808542323944
0.38140703517587948,0.0030119558463741194,0.0030119558463741021,0.0029363408896498563,0.0012821416855905762,0.00081945686103120107,0.00075125862722065962,0.011813109756240515
0.38301507537688451,0.0029178876232203526,0.0029178876232203417,0.0028569399481262418,0.0013170148605967506,0.00081873378731036413,0.00069983316612913017,0.011528297008603181
0.38462311557788953,0.0028114337260910869,0.0028114337260910804,0.0027266237846044045,0.0012951352470489156,0.00079467113113423416,0.00065401315050936978,0.01109331076547909
0.38623115577889455,0.0026814728246919136,0.0026814728246919066,0.0025322953219891549,0.0011315622901142222,0.00068647355786085208,0.00062204992597638211,0.010335326745324429
0.38783919597989958,0.0025804959398906032,0.0025804959398905911,0.0024612546819099274,0.00098559598792946753,0.00064569526542099026,0.00063742036516377756,0.0098909581802053576
0.3894472361809046,0.0025726553356095129,0.0025726553356095134,0.0025690402647252641,0.0010088921312145793,0.00081483810347431128,0.0007283692545366888,0.01026645042516987
0.39105527638190962,0.0026468198728836949,0.0026468198728836993,0.0026457036942499589,0.0011041907280267098,0.0010097261444043095,0.00081677816968473826,0.010870038482133113
0.39266331658291465,0.0026890003112434412,0.0026890003112434425,0.0025485873454930202,0.0011077446108364681,0.00097398566943698666,0.00079914352755771929,0.010807461775811079
